state,player,mcts_distribution
"[[[1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0001', 0.0707070707070707), ('0002', 0.08080808080808081), ('0003', 0.020202020202020204), ('0100', 0.06060606060606061), ('0102', 0.06060606060606061), ('0103', 0.12121212121212122), ('0200', 0.16161616161616163), ('0202', 0.020202020202020204), ('0203', 0.16161616161616163), ('0300', 0.06060606060606061), ('0302', 0.020202020202020204), ('0303', 0.16161616161616163)]"
"[[[1. 0. 0. 1.]
  [0. 0. 1. 1.]
  [0. 1. 1. 1.]
  [0. 0. 0. 0.]]

 [[0. 1. 1. 0.]
  [0. 1. 0. 0.]
  [1. 0. 0. 0.]
  [1. 1. 0. 1.]]]",1,"[('0100', 1.0), ('0302', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.06060606060606061), ('0002', 0.04040404040404041), ('0003', 0.04040404040404041), ('0100', 0.04040404040404041), ('0101', 0.18181818181818182), ('0102', 0.04040404040404041), ('0103', 0.06060606060606061), ('0200', 0.06060606060606061), ('0201', 0.06060606060606061), ('0202', 0.04040404040404041), ('0203', 0.050505050505050504), ('0300', 0.15151515151515152), ('0301', 0.04040404040404041), ('0302', 0.020202020202020204), ('0303', 0.09090909090909091)]"
"[[[1. 0. 0. 1.]
  [0. 0. 1. 1.]
  [0. 1. 1. 1.]
  [0. 0. 0. 0.]]

 [[0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [1. 0. 0. 0.]
  [1. 1. 0. 1.]]]",-1,"[('0002', 0.5), ('0100', 0.5), ('0302', 0.0)]"
"[[[1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [1. 0. 1. 0.]
  [0. 0. 1. 1.]]

 [[0. 1. 1. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]
  [1. 1. 0. 0.]]]",1,"[('0003', 0.25), ('0100', 0.25), ('0103', 0.25), ('0203', 0.25)]"
"[[[1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 1.]]

 [[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0001', 0.0707070707070707), ('0003', 0.1111111111111111), ('0100', 0.18181818181818182), ('0103', 0.04040404040404041), ('0200', 0.36363636363636365), ('0202', 0.0707070707070707), ('0203', 0.0707070707070707), ('0300', 0.09090909090909091)]"
"[[[1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 1.]]

 [[0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0001', 0.030303030303030304), ('0003', 0.030303030303030304), ('0100', 0.04040404040404041), ('0102', 0.23232323232323232), ('0103', 0.1111111111111111), ('0200', 0.15151515151515152), ('0202', 0.16161616161616163), ('0203', 0.1414141414141414), ('0300', 0.10101010101010101)]"
"[[[1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 1. 1.]]

 [[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0001', 0.19444444444444445), ('0003', 0.2222222222222222), ('0100', 0.16666666666666666), ('0103', 0.05555555555555555), ('0202', 0.05555555555555555), ('0203', 0.05555555555555555), ('0300', 0.25)]"
"[[[1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 1.]]

 [[0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0001', 0.18181818181818182), ('0003', 0.1717171717171717), ('0100', 0.030303030303030304), ('0102', 0.10101010101010101), ('0103', 0.030303030303030304), ('0200', 0.18181818181818182), ('0202', 0.030303030303030304), ('0203', 0.06060606060606061), ('0300', 0.030303030303030304), ('0302', 0.18181818181818182)]"
"[[[1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 1. 1.]]

 [[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]
  [1. 1. 0. 0.]]]",1,"[('0001', 0.16666666666666666), ('0003', 0.16666666666666666), ('0100', 0.16666666666666666), ('0103', 0.16666666666666666), ('0202', 0.16666666666666666), ('0203', 0.16666666666666666)]"
"[[[1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [1. 0. 1. 0.]
  [0. 0. 1. 1.]]

 [[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 1. 0. 0.]
  [1. 1. 0. 0.]]]",-1,"[('0001', 1.0), ('0003', 0.0), ('0100', 0.0), ('0103', 0.0), ('0203', 0.0)]"
"[[[1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 1.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0001', 0.08080808080808081), ('0002', 0.15151515151515152), ('0003', 0.0707070707070707), ('0100', 0.030303030303030304), ('0102', 0.0707070707070707), ('0103', 0.08080808080808081), ('0200', 0.12121212121212122), ('0202', 0.1111111111111111), ('0203', 0.1111111111111111), ('0300', 0.04040404040404041), ('0302', 0.13131313131313133)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.04040404040404041), ('0001', 0.020202020202020204), ('0002', 0.030303030303030304), ('0101', 0.13131313131313133), ('0102', 0.04040404040404041), ('0103', 0.06060606060606061), ('0200', 0.04040404040404041), ('0201', 0.030303030303030304), ('0203', 0.09090909090909091), ('0300', 0.12121212121212122), ('0302', 0.25252525252525254), ('0303', 0.1414141414141414)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.0625), ('0001', 0.0625), ('0002', 0.0625), ('0101', 0.125), ('0102', 0.0625), ('0103', 0.3125), ('0200', 0.0625), ('0201', 0.0625), ('0203', 0.0625), ('0300', 0.0625), ('0303', 0.0625)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.020202020202020204), ('0002', 0.04040404040404041), ('0003', 0.24242424242424243), ('0101', 0.04040404040404041), ('0102', 0.15151515151515152), ('0103', 0.04040404040404041), ('0200', 0.06060606060606061), ('0201', 0.1717171717171717), ('0203', 0.08080808080808081), ('0300', 0.020202020202020204), ('0301', 0.04040404040404041), ('0302', 0.04040404040404041), ('0303', 0.030303030303030304)]"
"[[[0. 0. 0. 1.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 1. 0. 1.]]]",1,"[('0000', 0.3333333333333333), ('0001', 0.3333333333333333), ('0002', 0.3333333333333333), ('0102', 0.0), ('0200', 0.0), ('0201', 0.0), ('0203', 0.0), ('0300', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.050505050505050504), ('0001', 0.050505050505050504), ('0002', 0.09090909090909091), ('0003', 0.020202020202020204), ('0100', 0.06060606060606061), ('0101', 0.04040404040404041), ('0102', 0.18181818181818182), ('0103', 0.04040404040404041), ('0200', 0.030303030303030304), ('0201', 0.020202020202020204), ('0202', 0.1919191919191919), ('0203', 0.050505050505050504), ('0300', 0.030303030303030304), ('0301', 0.030303030303030304), ('0302', 0.08080808080808081), ('0303', 0.030303030303030304)]"
"[[[0. 0. 0. 1.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.2), ('0001', 0.06666666666666667), ('0002', 0.06666666666666667), ('0102', 0.13333333333333333), ('0200', 0.06666666666666667), ('0201', 0.06666666666666667), ('0203', 0.06666666666666667), ('0300', 0.06666666666666667), ('0303', 0.26666666666666666)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.25), ('0001', 0.25), ('0002', 0.25), ('0101', 0.25), ('0102', 0.0), ('0200', 0.0), ('0201', 0.0), ('0203', 0.0), ('0300', 0.0), ('0303', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.08080808080808081), ('0001', 0.050505050505050504), ('0002', 0.050505050505050504), ('0003', 0.050505050505050504), ('0100', 0.15151515151515152), ('0101', 0.04040404040404041), ('0102', 0.020202020202020204), ('0103', 0.04040404040404041), ('0200', 0.09090909090909091), ('0201', 0.12121212121212122), ('0203', 0.04040404040404041), ('0300', 0.08080808080808081), ('0301', 0.09090909090909091), ('0302', 0.030303030303030304), ('0303', 0.06060606060606061)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.06060606060606061), ('0001', 0.04040404040404041), ('0002', 0.06060606060606061), ('0101', 0.04040404040404041), ('0102', 0.06060606060606061), ('0103', 0.12121212121212122), ('0200', 0.1111111111111111), ('0201', 0.09090909090909091), ('0203', 0.030303030303030304), ('0300', 0.030303030303030304), ('0301', 0.13131313131313133), ('0302', 0.1111111111111111), ('0303', 0.1111111111111111)]"
"[[[0. 1. 1. 1.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]]

 [[1. 0. 0. 0.]
  [1. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 1. 0. 1.]]]",-1,"[('0102', 0.3333333333333333), ('0200', 0.16666666666666666), ('0201', 0.16666666666666666), ('0203', 0.16666666666666666), ('0300', 0.16666666666666666)]"
"[[[0. 1. 1. 1.]
  [0. 1. 0. 0.]
  [1. 0. 1. 0.]
  [0. 0. 1. 0.]]

 [[1. 0. 0. 0.]
  [1. 0. 1. 1.]
  [0. 0. 0. 0.]
  [0. 1. 0. 1.]]]",-1,"[('0201', 0.5), ('0203', 0.25), ('0300', 0.25)]"
"[[[0. 0. 1. 1.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]]

 [[1. 0. 0. 0.]
  [1. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 1. 0. 1.]]]",1,"[('0001', 1.0), ('0102', 0.0), ('0200', 0.0), ('0201', 0.0), ('0203', 0.0), ('0300', 0.0)]"
"[[[0. 1. 1. 1.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]]

 [[1. 0. 0. 0.]
  [1. 0. 1. 1.]
  [0. 0. 0. 0.]
  [0. 1. 0. 1.]]]",1,"[('0200', 1.0), ('0201', 0.0), ('0203', 0.0), ('0300', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.030303030303030304), ('0001', 0.04040404040404041), ('0002', 0.09090909090909091), ('0003', 0.1111111111111111), ('0100', 0.08080808080808081), ('0101', 0.08080808080808081), ('0102', 0.16161616161616163), ('0103', 0.04040404040404041), ('0200', 0.030303030303030304), ('0201', 0.030303030303030304), ('0202', 0.0707070707070707), ('0203', 0.030303030303030304), ('0300', 0.030303030303030304), ('0301', 0.08080808080808081), ('0302', 0.06060606060606061), ('0303', 0.030303030303030304)]"
"[[[0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.08080808080808081), ('0001', 0.020202020202020204), ('0002', 0.06060606060606061), ('0003', 0.04040404040404041), ('0100', 0.020202020202020204), ('0101', 0.020202020202020204), ('0103', 0.10101010101010101), ('0200', 0.10101010101010101), ('0201', 0.08080808080808081), ('0202', 0.20202020202020202), ('0203', 0.04040404040404041), ('0300', 0.020202020202020204), ('0301', 0.13131313131313133), ('0302', 0.04040404040404041), ('0303', 0.04040404040404041)]"
"[[[0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.1717171717171717), ('0002', 0.10101010101010101), ('0003', 0.13131313131313133), ('0100', 0.08080808080808081), ('0101', 0.08080808080808081), ('0103', 0.020202020202020204), ('0200', 0.04040404040404041), ('0201', 0.020202020202020204), ('0203', 0.15151515151515152), ('0300', 0.04040404040404041), ('0301', 0.020202020202020204), ('0302', 0.04040404040404041), ('0303', 0.08080808080808081)]"
"[[[0. 0. 1. 1.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 1. 0. 1.]]]",-1,"[('0000', 0.25), ('0001', 0.125), ('0102', 0.125), ('0200', 0.125), ('0201', 0.125), ('0203', 0.125), ('0300', 0.125)]"
"[[[0. 1. 1. 1.]
  [0. 1. 0. 0.]
  [1. 0. 1. 0.]
  [0. 0. 1. 0.]]

 [[1. 0. 0. 0.]
  [1. 0. 1. 1.]
  [0. 1. 0. 0.]
  [0. 1. 0. 1.]]]",1,"[('0203', 1.0), ('0300', 0.0)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 1.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [1. 0. 0. 0.]]]",1,"[('0002', 0.3076923076923077), ('0003', 0.07692307692307693), ('0100', 0.07692307692307693), ('0101', 0.07692307692307693), ('0203', 0.23076923076923078), ('0301', 0.07692307692307693), ('0302', 0.07692307692307693), ('0303', 0.07692307692307693)]"
"[[[0. 1. 1. 0.]
  [0. 1. 1. 1.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[1. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [1. 0. 0. 0.]]]",-1,"[('0100', 1.0), ('0203', 0.0), ('0301', 0.0), ('0302', 0.0), ('0303', 0.0)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 1.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [1. 0. 0. 0.]]]",-1,"[('0000', 0.2), ('0002', 0.2), ('0003', 0.2), ('0100', 0.2), ('0101', 0.2), ('0203', 0.0), ('0301', 0.0), ('0302', 0.0), ('0303', 0.0)]"
"[[[0. 1. 1. 0.]
  [0. 0. 1. 1.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [1. 0. 0. 0.]]]",-1,"[('0003', 0.3333333333333333), ('0100', 0.3333333333333333), ('0101', 0.3333333333333333), ('0203', 0.0), ('0301', 0.0), ('0302', 0.0), ('0303', 0.0)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.0707070707070707), ('0002', 0.010101010101010102), ('0003', 0.15151515151515152), ('0100', 0.010101010101010102), ('0101', 0.010101010101010102), ('0103', 0.0707070707070707), ('0200', 0.1414141414141414), ('0201', 0.18181818181818182), ('0203', 0.030303030303030304), ('0300', 0.10101010101010101), ('0301', 0.04040404040404041), ('0302', 0.09090909090909091), ('0303', 0.09090909090909091)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.12903225806451613), ('0002', 0.07526881720430108), ('0003', 0.12903225806451613), ('0100', 0.12903225806451613), ('0101', 0.053763440860215055), ('0103', 0.03225806451612903), ('0203', 0.021505376344086023), ('0300', 0.3010752688172043), ('0301', 0.03225806451612903), ('0302', 0.021505376344086023), ('0303', 0.07526881720430108)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [1. 0. 0. 0.]]]",1,"[('0000', 0.06896551724137931), ('0002', 0.06896551724137931), ('0003', 0.06896551724137931), ('0100', 0.1724137931034483), ('0101', 0.06896551724137931), ('0103', 0.20689655172413793), ('0203', 0.10344827586206896), ('0301', 0.06896551724137931), ('0302', 0.06896551724137931), ('0303', 0.10344827586206896)]"
"[[[0. 1. 1. 0.]
  [0. 0. 1. 1.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[1. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [1. 0. 0. 0.]]]",1,"[('0100', 0.125), ('0101', 0.25), ('0203', 0.25), ('0301', 0.125), ('0302', 0.125), ('0303', 0.125)]"
"[[[0. 1. 1. 0.]
  [0. 1. 1. 1.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[1. 0. 0. 1.]
  [1. 0. 0. 0.]
  [0. 1. 1. 0.]
  [1. 0. 0. 0.]]]",1,"[('0203', 0.625), ('0301', 0.125), ('0302', 0.125), ('0303', 0.125)]"
"[[[0. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 1. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.04040404040404041), ('0002', 0.04040404040404041), ('0003', 0.04040404040404041), ('0100', 0.04040404040404041), ('0101', 0.04040404040404041), ('0103', 0.09090909090909091), ('0200', 0.31313131313131315), ('0203', 0.04040404040404041), ('0300', 0.15151515151515152), ('0301', 0.04040404040404041), ('0302', 0.1111111111111111), ('0303', 0.050505050505050504)]"
"[[[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [1. 1. 0. 0.]]]",1,"[('0000', 0.08108108108108109), ('0001', 0.08108108108108109), ('0002', 0.08108108108108109), ('0003', 0.16216216216216217), ('0101', 0.08108108108108109), ('0102', 0.08108108108108109), ('0103', 0.08108108108108109), ('0200', 0.13513513513513514), ('0203', 0.13513513513513514), ('0303', 0.08108108108108109)]"
"[[[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.020202020202020204), ('0001', 0.0707070707070707), ('0002', 0.06060606060606061), ('0003', 0.06060606060606061), ('0101', 0.0707070707070707), ('0102', 0.020202020202020204), ('0103', 0.050505050505050504), ('0200', 0.06060606060606061), ('0202', 0.06060606060606061), ('0203', 0.050505050505050504), ('0300', 0.3333333333333333), ('0302', 0.020202020202020204), ('0303', 0.12121212121212122)]"
"[[[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 0.]]]",-1,"[('0000', 0.011904761904761904), ('0001', 0.011904761904761904), ('0002', 0.05952380952380952), ('0003', 0.047619047619047616), ('0101', 0.16666666666666666), ('0102', 0.08333333333333333), ('0103', 0.10714285714285714), ('0200', 0.011904761904761904), ('0202', 0.32142857142857145), ('0203', 0.11904761904761904), ('0303', 0.05952380952380952)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.020202020202020204), ('0001', 0.020202020202020204), ('0002', 0.06060606060606061), ('0003', 0.020202020202020204), ('0100', 0.20202020202020202), ('0101', 0.020202020202020204), ('0102', 0.0707070707070707), ('0103', 0.04040404040404041), ('0200', 0.020202020202020204), ('0202', 0.06060606060606061), ('0203', 0.020202020202020204), ('0300', 0.020202020202020204), ('0301', 0.29292929292929293), ('0302', 0.0707070707070707), ('0303', 0.06060606060606061)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.050505050505050504), ('0001', 0.12121212121212122), ('0002', 0.0707070707070707), ('0003', 0.020202020202020204), ('0100', 0.13131313131313133), ('0101', 0.0707070707070707), ('0102', 0.08080808080808081), ('0103', 0.04040404040404041), ('0200', 0.050505050505050504), ('0202', 0.12121212121212122), ('0203', 0.050505050505050504), ('0300', 0.09090909090909091), ('0302', 0.050505050505050504), ('0303', 0.050505050505050504)]"
"[[[0. 1. 1. 0.]
  [0. 1. 1. 1.]
  [1. 0. 0. 1.]
  [0. 0. 0. 0.]]

 [[1. 0. 0. 1.]
  [1. 0. 0. 0.]
  [0. 1. 1. 0.]
  [1. 0. 0. 0.]]]",-1,"[('0301', 0.25), ('0302', 0.5), ('0303', 0.25)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.08080808080808081), ('0001', 0.050505050505050504), ('0002', 0.020202020202020204), ('0003', 0.050505050505050504), ('0100', 0.020202020202020204), ('0101', 0.06060606060606061), ('0102', 0.050505050505050504), ('0103', 0.06060606060606061), ('0200', 0.12121212121212122), ('0201', 0.20202020202020202), ('0202', 0.020202020202020204), ('0203', 0.020202020202020204), ('0300', 0.13131313131313133), ('0301', 0.04040404040404041), ('0302', 0.050505050505050504), ('0303', 0.020202020202020204)]"
"[[[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 0.]]]",1,"[('0000', 0.0707070707070707), ('0001', 0.030303030303030304), ('0002', 0.050505050505050504), ('0003', 0.030303030303030304), ('0101', 0.030303030303030304), ('0102', 0.030303030303030304), ('0103', 0.16161616161616163), ('0200', 0.030303030303030304), ('0202', 0.1919191919191919), ('0203', 0.1111111111111111), ('0302', 0.23232323232323232), ('0303', 0.030303030303030304)]"
"[[[0. 1. 1. 0.]
  [0. 1. 1. 1.]
  [1. 0. 0. 1.]
  [0. 0. 0. 0.]]

 [[1. 0. 0. 1.]
  [1. 0. 0. 0.]
  [0. 1. 1. 0.]
  [1. 0. 1. 0.]]]",1,"[('0301', 1.0), ('0303', 0.0)]"
"[[[0. 0. 0. 1.]
  [1. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 0. 1. 0.]]

 [[1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [1. 1. 0. 0.]]]",1,"[('0001', 0.07142857142857142), ('0002', 0.07142857142857142), ('0101', 0.21428571428571427), ('0102', 0.07142857142857142), ('0103', 0.07142857142857142), ('0200', 0.07142857142857142), ('0203', 0.35714285714285715), ('0303', 0.07142857142857142)]"
"[[[0. 0. 0. 1.]
  [1. 0. 0. 0.]
  [0. 1. 0. 1.]
  [0. 0. 1. 0.]]

 [[1. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [1. 1. 0. 0.]]]",1,"[('0002', 0.3333333333333333), ('0101', 0.3333333333333333), ('0102', 0.3333333333333333), ('0103', 0.0), ('0200', 0.0), ('0303', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.1414141414141414), ('0001', 0.06060606060606061), ('0002', 0.030303030303030304), ('0003', 0.030303030303030304), ('0100', 0.030303030303030304), ('0101', 0.0707070707070707), ('0102', 0.020202020202020204), ('0103', 0.050505050505050504), ('0200', 0.09090909090909091), ('0201', 0.08080808080808081), ('0202', 0.08080808080808081), ('0203', 0.06060606060606061), ('0300', 0.0707070707070707), ('0301', 0.06060606060606061), ('0302', 0.06060606060606061), ('0303', 0.06060606060606061)]"
"[[[0. 0. 0. 1.]
  [1. 1. 0. 0.]
  [0. 1. 0. 1.]
  [0. 0. 1. 0.]]

 [[1. 1. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [1. 1. 0. 0.]]]",1,"[('0002', 1.0), ('0103', 0.0), ('0200', 0.0), ('0303', 0.0)]"
