state,player,mcts_distribution
"[[[0. 0. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]]",-1,"[('0000', 0.027932960893854747), ('0001', 0.015363128491620111), ('0002', 0.015363128491620111), ('0100', 0.0223463687150838), ('0101', 0.03910614525139665), ('0104', 0.05865921787709497), ('0200', 0.0223463687150838), ('0201', 0.0223463687150838), ('0203', 0.0824022346368715), ('0204', 0.03910614525139665), ('0300', 0.05446927374301676), ('0301', 0.015363128491620111), ('0302', 0.4022346368715084), ('0304', 0.015363128491620111), ('0401', 0.027932960893854747), ('0402', 0.07262569832402235), ('0403', 0.03910614525139665), ('0404', 0.027932960893854747)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.031031031031031032), ('0001', 0.007007007007007007), ('0002', 0.011011011011011011), ('0003', 0.03903903903903904), ('0004', 0.1881881881881882), ('0100', 0.028028028028028028), ('0101', 0.026026026026026026), ('0104', 0.04604604604604605), ('0200', 0.031031031031031032), ('0201', 0.04904904904904905), ('0203', 0.06106106106106106), ('0204', 0.03303303303303303), ('0300', 0.02002002002002002), ('0301', 0.05805805805805806), ('0302', 0.08408408408408409), ('0303', 0.05105105105105105), ('0304', 0.011011011011011011), ('0400', 0.031031031031031032), ('0401', 0.06506506506506507), ('0402', 0.07007007007007007), ('0403', 0.026026026026026026), ('0404', 0.03303303303303303)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.005005005005005005), ('0001', 0.03003003003003003), ('0002', 0.02002002002002002), ('0003', 0.6166166166166166), ('0100', 0.024024024024024024), ('0101', 0.03403403403403404), ('0104', 0.02002002002002002), ('0200', 0.02002002002002002), ('0201', 0.024024024024024024), ('0203', 0.011011011011011011), ('0204', 0.03003003003003003), ('0300', 0.028028028028028028), ('0301', 0.04104104104104104), ('0302', 0.003003003003003003), ('0303', 0.005005005005005005), ('0304', 0.012012012012012012), ('0400', 0.016016016016016016), ('0401', 0.01701701701701702), ('0402', 0.003003003003003003), ('0403', 0.016016016016016016), ('0404', 0.024024024024024024)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [1. 0. 0. 0. 0.]]]",-1,"[('0000', 0.034482758620689655), ('0001', 0.08045977011494253), ('0002', 0.05747126436781609), ('0100', 0.10344827586206896), ('0101', 0.034482758620689655), ('0104', 0.034482758620689655), ('0200', 0.034482758620689655), ('0201', 0.034482758620689655), ('0203', 0.10344827586206896), ('0204', 0.034482758620689655), ('0300', 0.034482758620689655), ('0304', 0.034482758620689655), ('0401', 0.13793103448275862), ('0402', 0.034482758620689655), ('0403', 0.05747126436781609), ('0404', 0.14942528735632185)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]]",1,"[('0000', 0.02002002002002002), ('0001', 0.03303303303303303), ('0002', 0.013013013013013013), ('0100', 0.07607607607607608), ('0101', 0.004004004004004004), ('0104', 0.036036036036036036), ('0200', 0.023023023023023025), ('0201', 0.018018018018018018), ('0203', 0.044044044044044044), ('0204', 0.05005005005005005), ('0300', 0.023023023023023025), ('0301', 0.05905905905905906), ('0302', 0.07807807807807808), ('0303', 0.25225225225225223), ('0304', 0.043043043043043044), ('0401', 0.08608608608608609), ('0402', 0.08708708708708708), ('0403', 0.026026026026026026), ('0404', 0.028028028028028028)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [1. 0. 0. 0. 0.]]]",1,"[('0000', 0.07046070460704607), ('0001', 0.056910569105691054), ('0002', 0.056910569105691054), ('0100', 0.051490514905149054), ('0101', 0.018970189701897018), ('0104', 0.04878048780487805), ('0200', 0.02981029810298103), ('0201', 0.005420054200542005), ('0203', 0.14363143631436315), ('0204', 0.15447154471544716), ('0300', 0.005420054200542005), ('0301', 0.17344173441734417), ('0304', 0.06233062330623306), ('0401', 0.024390243902439025), ('0402', 0.056910569105691054), ('0403', 0.02981029810298103), ('0404', 0.01084010840108401)]"
"[[[1. 0. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [1. 0. 0. 0. 1.]]]",-1,"[('0001', 0.04081632653061224), ('0002', 0.12244897959183673), ('0100', 0.04081632653061224), ('0101', 0.04081632653061224), ('0104', 0.08163265306122448), ('0200', 0.04081632653061224), ('0201', 0.08163265306122448), ('0203', 0.22448979591836735), ('0204', 0.08163265306122448), ('0300', 0.04081632653061224), ('0304', 0.04081632653061224), ('0401', 0.04081632653061224), ('0402', 0.04081632653061224), ('0403', 0.08163265306122448)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [1. 0. 0. 0. 1.]]]",1,"[('0000', 0.08333333333333333), ('0001', 0.08333333333333333), ('0002', 0.08333333333333333), ('0100', 0.08333333333333333), ('0101', 0.08333333333333333), ('0104', 0.08333333333333333), ('0200', 0.08333333333333333), ('0201', 0.08333333333333333), ('0203', 0.08333333333333333), ('0204', 0.08333333333333333), ('0300', 0.08333333333333333), ('0304', 0.08333333333333333), ('0401', 0.0), ('0402', 0.0), ('0403', 0.0)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.01901901901901902), ('0001', 0.003003003003003003), ('0002', 0.008008008008008008), ('0003', 0.06106106106106106), ('0004', 0.13213213213213212), ('0100', 0.028028028028028028), ('0101', 0.031031031031031032), ('0103', 0.21521521521521522), ('0104', 0.04904904904904905), ('0200', 0.07507507507507508), ('0201', 0.026026026026026026), ('0203', 0.011011011011011011), ('0204', 0.006006006006006006), ('0300', 0.03903903903903904), ('0301', 0.09509509509509509), ('0302', 0.018018018018018018), ('0303', 0.018018018018018018), ('0304', 0.018018018018018018), ('0400', 0.04804804804804805), ('0401', 0.02002002002002002), ('0402', 0.018018018018018018), ('0403', 0.018018018018018018), ('0404', 0.043043043043043044)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.05005005005005005), ('0001', 0.05005005005005005), ('0002', 0.05805805805805806), ('0100', 0.04604604604604605), ('0101', 0.02902902902902903), ('0104', 0.05005005005005005), ('0200', 0.015015015015015015), ('0201', 0.06506506506506507), ('0203', 0.042042042042042045), ('0204', 0.042042042042042045), ('0300', 0.07207207207207207), ('0301', 0.05805805805805806), ('0302', 0.03803803803803804), ('0303', 0.06106106106106106), ('0304', 0.05805805805805806), ('0400', 0.07607607607607608), ('0401', 0.057057057057057055), ('0402', 0.04604604604604605), ('0403', 0.06106106106106106), ('0404', 0.025025025025025027)]"
"[[[1. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 0. 0. 0. 1.]]]",-1,"[('0002', 0.061224489795918366), ('0100', 0.02040816326530612), ('0101', 0.02040816326530612), ('0104', 0.02040816326530612), ('0200', 0.061224489795918366), ('0201', 0.02040816326530612), ('0204', 0.02040816326530612), ('0300', 0.02040816326530612), ('0304', 0.02040816326530612), ('0401', 0.4489795918367347), ('0402', 0.08163265306122448), ('0403', 0.20408163265306123)]"
"[[[1. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 0. 1. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 0. 1.]]]",1,"[('0100', 0.11764705882352941), ('0101', 0.058823529411764705), ('0104', 0.29411764705882354), ('0200', 0.058823529411764705), ('0201', 0.058823529411764705), ('0204', 0.17647058823529413), ('0300', 0.058823529411764705), ('0304', 0.11764705882352941), ('0402', 0.058823529411764705)]"
"[[[1. 1. 0. 1. 0.]
  [0. 1. 0. 1. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 0. 1. 0. 1.]
  [1. 0. 1. 0. 0.]
  [1. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 0. 1.]]]",1,"[('0201', 1.0), ('0204', 0.0), ('0300', 0.0), ('0304', 0.0), ('0402', 0.0)]"
"[[[1. 1. 0. 1. 0.]
  [0. 1. 0. 1. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 0. 1. 0. 1.]
  [1. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 0. 1.]]]",-1,"[('0200', 0.5), ('0201', 0.5), ('0204', 0.0), ('0300', 0.0), ('0304', 0.0), ('0402', 0.0)]"
"[[[1. 1. 0. 1. 0.]
  [0. 0. 0. 1. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 0. 1. 0. 1.]
  [1. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 0. 1.]]]",1,"[('0101', 0.3333333333333333), ('0200', 0.3333333333333333), ('0201', 0.3333333333333333), ('0204', 0.0), ('0300', 0.0), ('0304', 0.0), ('0402', 0.0)]"
"[[[1. 1. 0. 1. 0.]
  [0. 0. 0. 1. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 0. 1. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 0. 1.]]]",-1,"[('0100', 0.25), ('0101', 0.25), ('0200', 0.25), ('0201', 0.25), ('0204', 0.0), ('0300', 0.0), ('0304', 0.0), ('0402', 0.0)]"
"[[[1. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 0. 1.]]]",1,"[('0002', 0.058823529411764705), ('0100', 0.17647058823529413), ('0101', 0.058823529411764705), ('0104', 0.058823529411764705), ('0200', 0.058823529411764705), ('0201', 0.058823529411764705), ('0204', 0.058823529411764705), ('0300', 0.11764705882352941), ('0304', 0.058823529411764705), ('0402', 0.058823529411764705), ('0403', 0.23529411764705882)]"
"[[[1. 0. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 0. 0. 0. 1.]]]",1,"[('0001', 0.1), ('0002', 0.1), ('0100', 0.1), ('0101', 0.1), ('0104', 0.1), ('0200', 0.1), ('0201', 0.1), ('0204', 0.1), ('0300', 0.1), ('0304', 0.1), ('0401', 0.0), ('0402', 0.0), ('0403', 0.0)]"
"[[[1. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [1. 1. 0. 0. 1.]]]",-1,"[('0002', 0.3333333333333333), ('0100', 0.3333333333333333), ('0101', 0.3333333333333333), ('0104', 0.0), ('0200', 0.0), ('0201', 0.0), ('0204', 0.0), ('0300', 0.0), ('0304', 0.0), ('0402', 0.0)]"
"[[[0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.021021021021021023), ('0001', 0.03303303303303303), ('0002', 0.023023023023023025), ('0003', 0.03403403403403404), ('0004', 0.06706706706706707), ('0100', 0.012012012012012012), ('0103', 0.018018018018018018), ('0104', 0.05205205205205205), ('0200', 0.057057057057057055), ('0202', 0.009009009009009009), ('0203', 0.16216216216216217), ('0204', 0.057057057057057055), ('0300', 0.11711711711711711), ('0302', 0.057057057057057055), ('0303', 0.036036036036036036), ('0304', 0.016016016016016016), ('0400', 0.03403403403403404), ('0401', 0.12212212212212212), ('0402', 0.04104104104104104), ('0403', 0.011011011011011011), ('0404', 0.02002002002002002)]"
"[[[0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 1. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.09803921568627451), ('0001', 0.0392156862745098), ('0002', 0.0784313725490196), ('0100', 0.0392156862745098), ('0104', 0.0392156862745098), ('0200', 0.0392156862745098), ('0202', 0.09803921568627451), ('0204', 0.0392156862745098), ('0300', 0.09803921568627451), ('0302', 0.09803921568627451), ('0303', 0.0392156862745098), ('0304', 0.0392156862745098), ('0400', 0.0392156862745098), ('0401', 0.0392156862745098), ('0402', 0.09803921568627451), ('0403', 0.0392156862745098), ('0404', 0.0392156862745098)]"
"[[[0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.012012012012012012), ('0001', 0.0890890890890891), ('0002', 0.09309309309309309), ('0003', 0.012012012012012012), ('0004', 0.05905905905905906), ('0100', 0.006006006006006006), ('0103', 0.015015015015015015), ('0104', 0.02002002002002002), ('0200', 0.06506506506506507), ('0201', 0.25825825825825827), ('0202', 0.015015015015015015), ('0203', 0.03203203203203203), ('0204', 0.04804804804804805), ('0300', 0.012012012012012012), ('0302', 0.04604604604604605), ('0303', 0.044044044044044044), ('0304', 0.03203203203203203), ('0400', 0.04804804804804805), ('0401', 0.028028028028028028), ('0402', 0.006006006006006006), ('0403', 0.025025025025025027), ('0404', 0.03403403403403404)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.009009009009009009), ('0001', 0.023023023023023025), ('0002', 0.009009009009009009), ('0003', 0.025025025025025027), ('0004', 0.012012012012012012), ('0100', 0.03903903903903904), ('0101', 0.009009009009009009), ('0102', 0.15415415415415415), ('0103', 0.13913913913913914), ('0104', 0.037037037037037035), ('0200', 0.012012012012012012), ('0201', 0.006006006006006006), ('0202', 0.037037037037037035), ('0203', 0.02002002002002002), ('0204', 0.015015015015015015), ('0300', 0.009009009009009009), ('0302', 0.05405405405405406), ('0303', 0.018018018018018018), ('0304', 0.12312312312312312), ('0400', 0.1011011011011011), ('0401', 0.06106106106106106), ('0402', 0.03403403403403404), ('0403', 0.023023023023023025), ('0404', 0.03003003003003003)]"
"[[[0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.04612159329140461), ('0001', 0.04612159329140461), ('0002', 0.008385744234800839), ('0003', 0.027253668763102725), ('0100', 0.023060796645702306), ('0103', 0.2389937106918239), ('0104', 0.008385744234800839), ('0200', 0.012578616352201259), ('0202', 0.023060796645702306), ('0204', 0.04612159329140461), ('0300', 0.20964360587002095), ('0302', 0.07337526205450734), ('0303', 0.027253668763102725), ('0304', 0.012578616352201259), ('0400', 0.012578616352201259), ('0401', 0.023060796645702306), ('0402', 0.06918238993710692), ('0403', 0.06079664570230608), ('0404', 0.031446540880503145)]"
"[[[0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.03333333333333333), ('0001', 0.03333333333333333), ('0002', 0.025), ('0003', 0.35), ('0100', 0.05), ('0104', 0.016666666666666666), ('0200', 0.08333333333333333), ('0202', 0.08333333333333333), ('0204', 0.05), ('0300', 0.09166666666666666), ('0302', 0.016666666666666666), ('0303', 0.025), ('0304', 0.025), ('0400', 0.025), ('0401', 0.016666666666666666), ('0402', 0.03333333333333333), ('0403', 0.016666666666666666), ('0404', 0.025)]"
"[[[1. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 1. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0001', 0.25), ('0002', 0.25), ('0100', 0.25), ('0104', 0.25), ('0200', 0.0), ('0202', 0.0), ('0204', 0.0), ('0300', 0.0), ('0302', 0.0), ('0303', 0.0), ('0304', 0.0), ('0400', 0.0), ('0401', 0.0), ('0402', 0.0), ('0403', 0.0), ('0404', 0.0)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.04504504504504504), ('0001', 0.011011011011011011), ('0002', 0.03303303303303303), ('0003', 0.043043043043043044), ('0004', 0.07107107107107107), ('0100', 0.06806806806806807), ('0101', 0.026026026026026026), ('0102', 0.003003003003003003), ('0103', 0.07907907907907907), ('0104', 0.06706706706706707), ('0200', 0.006006006006006006), ('0201', 0.036036036036036036), ('0202', 0.04504504504504504), ('0203', 0.028028028028028028), ('0204', 0.06006006006006006), ('0300', 0.043043043043043044), ('0301', 0.0960960960960961), ('0302', 0.003003003003003003), ('0303', 0.08208208208208208), ('0304', 0.03303303303303303), ('0400', 0.021021021021021023), ('0401', 0.055055055055055056), ('0402', 0.031031031031031032), ('0403', 0.003003003003003003), ('0404', 0.011011011011011011)]"
"[[[0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.009009009009009009), ('0001', 0.007007007007007007), ('0002', 0.026026026026026026), ('0003', 0.044044044044044044), ('0004', 0.4314314314314314), ('0100', 0.013013013013013013), ('0103', 0.04604604604604605), ('0104', 0.03403403403403404), ('0200', 0.03403403403403404), ('0202', 0.05905905905905906), ('0204', 0.03003003003003003), ('0300', 0.023023023023023025), ('0302', 0.023023023023023025), ('0303', 0.013013013013013013), ('0304', 0.05105105105105105), ('0400', 0.007007007007007007), ('0401', 0.03203203203203203), ('0402', 0.01901901901901902), ('0403', 0.07307307307307308), ('0404', 0.025025025025025027)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.037037037037037035), ('0001', 0.02902902902902903), ('0002', 0.04104104104104104), ('0003', 0.02902902902902903), ('0004', 0.044044044044044044), ('0100', 0.028028028028028028), ('0101', 0.1941941941941942), ('0103', 0.04704704704704705), ('0104', 0.05905905905905906), ('0200', 0.07207207207207207), ('0201', 0.03803803803803804), ('0202', 0.011011011011011011), ('0203', 0.03203203203203203), ('0204', 0.06806806806806807), ('0300', 0.06706706706706707), ('0302', 0.006006006006006006), ('0303', 0.03803803803803804), ('0304', 0.037037037037037035), ('0400', 0.011011011011011011), ('0401', 0.011011011011011011), ('0402', 0.05005005005005005), ('0403', 0.03403403403403404), ('0404', 0.016016016016016016)]"
"[[[1. 0. 0. 0. 0.]
  [1. 1. 0. 1. 0.]
  [1. 0. 0. 1. 0.]
  [1. 1. 0. 0. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 1. 1. 1. 1.]
  [0. 0. 1. 0. 1.]
  [0. 1. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0204', 0.3333333333333333), ('0303', 0.3333333333333333), ('0304', 0.3333333333333333), ('0400', 0.0), ('0401', 0.0), ('0402', 0.0), ('0404', 0.0)]"
"[[[1. 0. 0. 0. 0.]
  [1. 1. 0. 1. 0.]
  [1. 0. 0. 1. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 1. 1. 1. 1.]
  [0. 0. 1. 0. 1.]
  [0. 1. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0204', 0.06666666666666667), ('0300', 0.2), ('0302', 0.06666666666666667), ('0303', 0.13333333333333333), ('0304', 0.06666666666666667), ('0400', 0.13333333333333333), ('0401', 0.13333333333333333), ('0402', 0.06666666666666667), ('0404', 0.13333333333333333)]"
"[[[1. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 1. 0. 1. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0002', 0.3333333333333333), ('0100', 0.3333333333333333), ('0104', 0.3333333333333333), ('0200', 0.0), ('0202', 0.0), ('0204', 0.0), ('0300', 0.0), ('0302', 0.0), ('0303', 0.0), ('0304', 0.0), ('0400', 0.0), ('0401', 0.0), ('0402', 0.0), ('0404', 0.0)]"
"[[[1. 0. 0. 0. 0.]
  [1. 1. 0. 1. 0.]
  [1. 0. 0. 1. 1.]
  [1. 1. 0. 0. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 1. 1. 1. 1.]
  [0. 0. 1. 0. 1.]
  [0. 1. 1. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0303', 0.1111111111111111), ('0304', 0.1111111111111111), ('0400', 0.2222222222222222), ('0401', 0.3333333333333333), ('0402', 0.1111111111111111), ('0404', 0.1111111111111111)]"
"[[[1. 0. 0. 0. 0.]
  [1. 1. 0. 1. 0.]
  [0. 0. 0. 1. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 1. 1. 1. 1.]
  [0. 0. 1. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0104', 1.0), ('0200', 0.0), ('0202', 0.0), ('0204', 0.0), ('0300', 0.0), ('0302', 0.0), ('0303', 0.0), ('0304', 0.0), ('0400', 0.0), ('0401', 0.0), ('0402', 0.0), ('0404', 0.0)]"
